tr_both,tr_bce,tr_mse,val_both,val_bce,val_mse
26148.377109527588,6495.239890098572,1965313.7683105469,5212.949475765228,1147.9304982610047,406501.9104003906
18343.119272232056,3689.1095027923584,1465401.0222167969,4437.26743888855,989.742772102356,344752.4794616699
15808.092777252197,2879.6757383346558,1292841.7294921875,4177.885376691818,1025.9328269511461,315195.26303100586
13862.103507041931,1771.286460518837,1209081.7263183594,3964.3772478103638,974.8756365776062,298950.1663208008
12317.286198616028,753.7012023851275,1156358.5246582031,4172.322474718094,1273.7522143684328,289857.0314178467
11629.475009918213,293.1167381964624,1133635.8542480469,4204.919176101685,1350.6026386739686,285431.6639404297
11396.11616230011,117.68156613409519,1127843.4816894531,4396.882719993591,1435.309799575014,296157.30197143555
11298.671781539917,42.792986104264855,1125587.9069824219,4584.507090091705,1744.38457980752,284012.25216674805
11171.754515647888,12.776003210805357,1115897.8752441406,4641.467732906342,1814.0892806053162,282737.8505859375
11114.10245513916,2.9704031734436285,1111113.2299804688,4808.899036169052,1989.8154585362518,281908.35955810547
11073.499594688416,2.162237275391817,1107133.7584228516,4922.775301933289,2116.502003788979,280627.3358154297
11044.489011764526,1.9854511646553874,1104250.3774414062,5039.699175596237,2236.8039346188307,280289.53424072266
11023.442856788635,1.5390793806873262,1102190.4030761719,5177.54217338562,2329.241880528629,284830.0340576172
11033.059755325317,1.7119964459125185,1103134.80078125,5294.2531180381775,2504.5959223024547,278965.7261047363
11051.392168045044,78.275004605297,1097311.7333984375,5784.153423309326,2983.1707916259766,280098.2664489746
11733.711159706116,710.961458966136,1102274.995727539,4432.5008997917175,1643.0195293289144,278948.145614624
11025.665866851807,61.697461859323084,1096396.8642578125,4640.508508682251,1859.2806797027588,278122.7898864746
10956.489455223083,15.089107499574311,1094140.0604248047,4811.718633413315,2035.2594187990762,277645.92805480957
10911.766033172607,3.581384921562858,1090818.48828125,4924.921207904816,2158.9332125280052,276598.8040161133
10874.001733779907,0.8790205126715591,1087312.2946777344,5179.003673553467,2420.320547103882,275868.31896972656
10845.489303588867,0.46362907406000886,1084502.5892333984,5451.385358810425,2698.5308361053467,275285.45501708984
10838.165843963623,0.43378778497572057,1083773.2268066406,5632.356815338135,2869.66452777433,276269.2421875
10831.90071773529,0.4938850537291728,1083140.7058105469,5988.23778629303,3238.0915813446045,275014.62380981445
10787.383195877075,0.22461048007244244,1078715.8834228516,6413.789403915405,3678.4915747642517,273529.7911682129
10727.074362754822,0.135696330708015,1072693.8981933594,6779.059197902679,4057.09656226635,272196.2724609375
10682.003529548645,0.4714743693264154,1068153.2272949219,7340.82671546936,4628.018427848816,271280.8254394531
10659.0160446167,0.6678456214507378,1065834.8491210938,7967.068230390549,5244.8998759389,272216.84356689453
10947.590175628662,249.92450480799016,1069766.5876464844,5169.394080162048,2436.2489693164825,273314.5200500488
10853.951566696167,210.5876332372427,1064336.4267578125,4624.221009731293,1924.9533806238323,269926.7661437988
10608.051778793335,14.159714806010015,1059389.2239990234,4920.877185344696,2228.1479901752464,269272.9246826172
10569.164754867554,1.2920124329830287,1056787.2958984375,5215.465709686279,2529.9084796905518,268555.7301940918
10538.017212867737,0.3295823805092368,1053768.7849121094,5858.599967718124,3179.471255183362,267912.880279541
10509.511409759521,0.1405131124338368,1050937.1130371094,6333.615122795105,3661.824633836746,267179.05389404297
10475.675498008728,0.08982060134621861,1047558.5966796875,6687.188497543335,4024.132490158081,266305.5982055664
10441.804580688477,0.07446529111484779,1044173.0311889648,6881.742640256882,4225.784240722656,265595.8392944336
10409.662107467651,0.08795296535890884,1040957.4375,7178.09482717514,4528.784191575833,264931.0647583008
10378.943205833435,0.12774475749233716,1037881.5718994141,7436.9858322143555,4794.721154212952,264226.47009277344
10348.155477523804,0.1173083000180668,1034803.8439941406,7674.741601467133,5038.757841289045,263598.3839111328
10319.42405128479,0.07002831107666907,1031935.4191894531,7870.274646759033,5240.07482624054,263019.99365234375
10294.452508926392,0.04070018773359152,1029441.2087402344,8151.4605984687805,5525.985885620117,262547.4768371582
10273.874111175537,0.03332167571534228,1027384.1007080078,8284.298902273178,5662.262010509148,262203.6932067871
10265.426929473877,0.033734045182541195,1026539.3382568359,8359.067816495895,5739.6243268866965,261944.35955810547
10234.968294143677,0.04239977904467196,1023492.6097412109,8600.488547325134,5986.610694885254,261387.79223632812
10215.702443122864,0.07117518911678644,1021563.1483154297,8752.669730186462,6143.544862747192,260912.49310302734
10189.363359451294,0.09299063645357819,1018927.0610351562,8906.485936880112,6301.050857543945,260543.5092163086
10168.420324325562,0.10065221505898592,1016831.9890136719,9229.419993162155,6628.2922595739365,260112.78088378906
10149.425260543823,0.11062607023723103,1014931.4869384766,9455.383759498596,6856.13340818882,259925.03982543945
10145.715051651001,0.1477973110218045,1014556.7449951172,9600.77368068695,7004.568491335958,259620.52227783203
10108.009504318237,0.10682807734440303,1010790.2919921875,10501.995069265366,7912.814319559213,258918.08242797852
10084.128149986267,0.14725637830383675,1008398.1159667969,11220.752713680267,8635.070639133472,258568.20037841797
10064.63083267212,0.17746748815130786,1006445.3627929688,11480.587539672852,8897.832325935364,258275.52990722656
10045.347061157227,0.13073572406051426,1004521.6571044922,12244.655090808868,9664.679641723633,257997.54484558105
10035.151677131653,7.797253301367618,1002735.4656982422,13621.752203941345,11021.037941455841,260071.42095947266
11141.336243629456,944.6136895387608,1019672.27734375,4275.348472595215,1685.3122079372406,259003.63604736328
10096.97125530243,48.24960373737849,1004872.1870117188,4478.954875230789,1896.3020508289337,258265.2840270996
10032.026028633118,9.8791346445214,1002214.7174072266,5014.769826412201,2435.8506138343364,257891.93161010742
10000.160849571228,1.1842451971037917,999897.6857910156,5187.912024021149,2613.300987535971,257461.10702514648
9976.53022480011,0.6627675879863091,997586.7702636719,5251.662081956863,2680.691524863687,257097.05657958984
9955.292857170105,0.4797111249390582,995481.3352050781,5399.578031539917,2831.304220199585,256827.3890991211
9936.569618225098,0.3706873609921786,993619.9169311523,5454.831237077713,2889.6323342621326,256519.89532470703
9918.023522377014,0.3030638226798601,991772.0620117188,5509.8179569244385,2946.958156431094,256285.9807434082
9899.652277946472,0.25740212437085574,989939.5150146484,5576.4090321063995,3016.398052990437,256001.10400390625
9881.872467041016,0.22873268323019147,988164.4020996094,5637.714551925659,3080.1911125183105,255752.34802246094
9863.8524684906,0.21511330918292515,986363.7595214844,5708.382634401321,3153.2534750730483,255512.92401123047
9847.559090614319,0.20244179331348278,984735.6903076172,5871.829904794693,3318.870796561241,255295.91708374023
9831.251110076904,0.20048212396795861,983105.0855712891,6038.334138870239,3486.6633911132812,255167.08184814453
9814.12912940979,0.207671875381493,981392.1674804688,6123.8700494766235,3574.7004204392433,254916.96661376953
9796.15538406372,0.21298585514887236,979594.2585449219,6301.046877145767,3754.3161528985947,254673.07763671875
9778.367965698242,0.2010718598321546,977816.7102050781,6489.125514984131,3945.0253105163574,254410.0263671875
9761.653064727783,0.19356400654942263,976145.9715576172,6578.301782846451,4036.4683330655125,254183.3505859375
9745.764427185059,0.17056375629181275,974559.4128417969,6767.033796787262,4226.701400756836,254033.23866271973
9728.227580070496,0.1673541669442784,972806.0440673828,7010.563015460968,4472.3256173841655,253823.75299072266
9714.484671592712,0.13956484298978467,971434.5352783203,7155.590566635132,4618.215581893921,253737.50146484375
9702.089549064636,0.11854724382283166,970197.1237792969,7566.027533531189,5026.421389719268,253960.6190185547
9692.051621437073,0.09622938051234087,969195.5600585938,8074.621247291565,5539.338817596436,253528.25381469727
9669.244038581848,0.07125174130487721,966917.2996826172,8703.083906173706,6171.276064872742,253180.79763793945
9652.870142936707,0.05348536470137333,965281.6884765625,9289.026617527008,6758.254405856138,253077.2235107422
9637.159805297852,0.04698530597399042,963711.302734375,9860.788818597794,7332.1646333957615,252862.42227172852
9622.269240379333,0.03301961008833132,962223.6457519531,10470.000055551529,7942.028970360757,252797.11459350586
9607.523447036743,0.03410599874905529,960748.9621582031,10881.763994693756,8356.335739135742,252542.828125
9591.494194984436,0.03314444583475051,959146.1274414062,11178.036545991898,8653.795875549316,252424.07299804688
9576.887543678284,0.02974319266947134,957685.7976074219,11751.474696397781,9228.47378540039,252300.09733581543
9568.942589759827,0.04653260235738799,956889.6320800781,12026.978879928589,9502.181167602539,252479.7830810547
9551.340269088745,0.16205609913311037,955117.8442382812,11730.300278663635,9211.223742961884,251907.66137695312
10353.246960639954,693.5337351779696,965971.3413696289,4279.990407466888,1769.9348530909047,251005.56048583984
9604.922102928162,100.24330776037823,950467.9018554688,4560.223676919937,2057.4655058409116,250275.82342529297
9480.229452133179,11.57573915226385,946865.3934326172,4944.3380699157715,2444.8624267578125,249947.57034301758
9456.8277759552,9.901991509686923,944692.6022949219,5322.116486549377,2823.5287957191467,249858.77282714844
9431.117793083191,1.1424956293776631,942997.5491943359,5462.270178794861,2964.832011818886,249743.81880187988
9415.376293182373,0.43853135500103235,941493.7957763672,5479.136930465698,2983.568691253662,249556.83038330078
9401.21778011322,0.32064365532278316,940089.7320556641,5518.7059161663055,3024.046897779903,249465.90701293945
9387.640431404114,0.2634643702294852,938737.7158203125,5640.949901580811,3147.553612589021,249339.6328125
9374.550025939941,0.23388677326147445,937431.6335449219,5765.167156219482,3272.8365626335144,249233.06817626953
9361.720496177673,0.21368036676904012,936150.6997070312,5800.022746086121,3309.0307236909866,249099.20703125
9348.960026741028,0.20102584950655,934875.9197998047,5922.219269752502,3432.536870956421,248968.25051879883
9337.920763015747,0.19492560673097614,933772.6032714844,5955.135257482529,3466.3500502775423,248878.53007507324
9324.84868812561,0.19492693871143274,932465.3961181641,6169.467824459076,3681.5087307989597,248795.91159057617
9311.7126121521,0.1804081039954326,931153.236328125,6216.869222640991,3731.2431812286377,248562.6099243164
9299.552571296692,0.17976891696162056,929937.2979736328,6345.580617904663,3860.6118445396423,248496.88513183594
9289.395972251892,0.17378174175246386,928922.2391357422,6559.739277124405,4075.8018171462463,248393.7500152588